,slide_id,Y,Y_hat,p_0,p_1,MP ID,Breed,Age (years),KIT Pattern,Ki67,AgNOR,AgNOR x Ki67,Kiupel,Patnaik
20,CP_MP-21-0004823,1.0,1.0,0.3489151298999786,0.6510848999023438,CP_MP-21-0004823,?,9,2.0,9.2,1.53,14.12,High,2.0
20,CP_MP-21-0004823,1.0,1.0,0.3505051732063293,0.6494948863983154,CP_MP-21-0004823,?,9,2.0,9.2,1.53,14.12,High,2.0
20,CP_MP-21-0004823,1.0,1.0,0.2317205667495727,0.7682794332504272,CP_MP-21-0004823,?,9,2.0,9.2,1.53,14.12,High,2.0
20,CP_MP-21-0004823,1.0,1.0,0.3798969388008117,0.6201030611991882,CP_MP-21-0004823,?,9,2.0,9.2,1.53,14.12,High,2.0
21,CP_MP-18-0015783,1.0,0.0,0.7180868983268738,0.2819131016731262,CP_MP-18-0015783,Shih Tzu,,2,8,2.0,16.0,High,2.0
21,CP_MP-18-0015783,1.0,0.0,0.910494327545166,0.0895057320594787,CP_MP-18-0015783,Shih Tzu,,2,8,2.0,16.0,High,2.0
21,CP_MP-18-0015783,1.0,0.0,0.7933505773544312,0.2066494673490524,CP_MP-18-0015783,Shih Tzu,,2,8,2.0,16.0,High,2.0
21,CP_MP-18-0015783,1.0,0.0,0.91086345911026,0.0891365930438041,CP_MP-18-0015783,Shih Tzu,,2,8,2.0,16.0,High,2.0
21,CP_MP-18-0015783,1.0,0.0,0.8296183347702026,0.1703816503286361,CP_MP-18-0015783,Shih Tzu,,2,8,2.0,16.0,High,2.0
21,CP_MP-18-0015783,1.0,0.0,0.9787322282791138,0.0212678182870149,CP_MP-18-0015783,Shih Tzu,,2,8,2.0,16.0,High,2.0
21,CP_MP-18-0015783,1.0,0.0,0.9917978048324584,0.0082022156566381,CP_MP-18-0015783,Shih Tzu,,2,8,2.0,16.0,High,2.0
21,CP_MP-18-0015783,1.0,0.0,0.660499095916748,0.3395009338855743,CP_MP-18-0015783,Shih Tzu,,2,8,2.0,16.0,High,2.0
21,CP_MP-18-0015783,1.0,1.0,0.3672415912151336,0.6327584385871887,CP_MP-18-0015783,Shih Tzu,,2,8,2.0,16.0,High,2.0
21,CP_MP-18-0015783,1.0,0.0,0.9252303242683412,0.0747697204351425,CP_MP-18-0015783,Shih Tzu,,2,8,2.0,16.0,High,2.0
23,CP_MP-21-0002336_L2,0.0,0.0,0.999126136302948,0.0008738188189454,CP_MP-21-0002336,American Pit Bull,5,2.0,5,1.4,7,Low,2
23,CP_MP-21-0002336_L2,0.0,0.0,0.9987832903862,0.0012167100794613,CP_MP-21-0002336,American Pit Bull,5,2.0,5,1.4,7,Low,2
23,CP_MP-21-0002336_L2,0.0,0.0,0.9971019625663756,0.0028979599010199,CP_MP-21-0002336,American Pit Bull,5,2.0,5,1.4,7,Low,2
23,CP_MP-21-0002336_L2,0.0,0.0,0.9998668432235718,0.0001331301318714,CP_MP-21-0002336,American Pit Bull,5,2.0,5,1.4,7,Low,2
23,CP_MP-21-0002336_L2,0.0,0.0,0.9986464381217957,0.0013535453472286,CP_MP-21-0002336,American Pit Bull,5,2.0,5,1.4,7,Low,2
23,CP_MP-21-0002336_L2,0.0,0.0,0.9994708895683287,0.0005291629349812,CP_MP-21-0002336,American Pit Bull,5,2.0,5,1.4,7,Low,2
23,CP_MP-21-0002336_L2,0.0,0.0,0.999450385570526,0.000549616466742,CP_MP-21-0002336,American Pit Bull,5,2.0,5,1.4,7,Low,2
23,CP_MP-21-0002336_L2,0.0,0.0,0.9738579392433168,0.0261419937014579,CP_MP-21-0002336,American Pit Bull,5,2.0,5,1.4,7,Low,2
23,CP_MP-21-0002336_L2,0.0,0.0,0.9457292556762696,0.0542707592248916,CP_MP-21-0002336,American Pit Bull,5,2.0,5,1.4,7,Low,2
23,CP_MP-21-0002336_L2,0.0,0.0,0.9996825456619264,0.0003174515732098,CP_MP-21-0002336,American Pit Bull,5,2.0,5,1.4,7,Low,2
24,CP_MP-17-0013531_L2,0.0,0.0,0.9721802473068236,0.0278197284787893,CP_MP-17-0013531,Mixed ,?,2.0,38,2.3,87.4,Low,2
24,CP_MP-17-0013531_L2,0.0,0.0,0.6800650954246521,0.3199348747730255,CP_MP-17-0013531,Mixed ,?,2.0,38,2.3,87.4,Low,2
24,CP_MP-17-0013531_L2,0.0,0.0,0.8921666741371155,0.1078332960605621,CP_MP-17-0013531,Mixed ,?,2.0,38,2.3,87.4,Low,2
24,CP_MP-17-0013531_L2,0.0,0.0,0.998304009437561,0.0016959945205599,CP_MP-17-0013531,Mixed ,?,2.0,38,2.3,87.4,Low,2
24,CP_MP-17-0013531_L2,0.0,0.0,0.7429962754249573,0.2570036649703979,CP_MP-17-0013531,Mixed ,?,2.0,38,2.3,87.4,Low,2
24,CP_MP-17-0013531_L2,0.0,0.0,0.8600651621818542,0.1399348229169845,CP_MP-17-0013531,Mixed ,?,2.0,38,2.3,87.4,Low,2
24,CP_MP-17-0013531_L2,0.0,0.0,0.9448277950286864,0.0551722384989261,CP_MP-17-0013531,Mixed ,?,2.0,38,2.3,87.4,Low,2
24,CP_MP-17-0013531_L2,0.0,0.0,0.862150251865387,0.1378497779369354,CP_MP-17-0013531,Mixed ,?,2.0,38,2.3,87.4,Low,2
24,CP_MP-17-0013531_L2,0.0,0.0,0.6682369112968445,0.3317630290985107,CP_MP-17-0013531,Mixed ,?,2.0,38,2.3,87.4,Low,2
24,CP_MP-17-0013531_L2,0.0,0.0,0.9447522163391112,0.0552477464079856,CP_MP-17-0013531,Mixed ,?,2.0,38,2.3,87.4,Low,2
25,CP_MP-21-0009128_L2,0.0,0.0,0.8534113764762878,0.1465886086225509,CP_MP-21-0009128,?,12,1.0,8.0,1.8,14.2,Low,2
25,CP_MP-21-0009128_L2,0.0,0.0,0.794946014881134,0.2050540000200271,CP_MP-21-0009128,?,12,1.0,8.0,1.8,14.2,Low,2
25,CP_MP-21-0009128_L2,0.0,0.0,0.8900589346885681,0.1099411025643348,CP_MP-21-0009128,?,12,1.0,8.0,1.8,14.2,Low,2
25,CP_MP-21-0009128_L2,0.0,0.0,0.8857340216636658,0.11426592618227,CP_MP-21-0009128,?,12,1.0,8.0,1.8,14.2,Low,2
25,CP_MP-21-0009128_L2,0.0,0.0,0.690807580947876,0.3091923594474792,CP_MP-21-0009128,?,12,1.0,8.0,1.8,14.2,Low,2
25,CP_MP-21-0009128_L2,0.0,0.0,0.7960428595542908,0.2039571702480316,CP_MP-21-0009128,?,12,1.0,8.0,1.8,14.2,Low,2
25,CP_MP-21-0009128_L2,0.0,0.0,0.81245356798172,0.1875464916229248,CP_MP-21-0009128,?,12,1.0,8.0,1.8,14.2,Low,2
25,CP_MP-21-0009128_L2,0.0,0.0,0.8192861676216125,0.1807138621807098,CP_MP-21-0009128,?,12,1.0,8.0,1.8,14.2,Low,2
25,CP_MP-21-0009128_L2,0.0,0.0,0.7323945164680481,0.2676054537296295,CP_MP-21-0009128,?,12,1.0,8.0,1.8,14.2,Low,2
25,CP_MP-21-0009128_L2,0.0,0.0,0.9406827688217164,0.059317197650671,CP_MP-21-0009128,?,12,1.0,8.0,1.8,14.2,Low,2
26,CP_MP-17-0003345_H3,0.0,0.0,0.6937081217765808,0.3062918782234192,CP_MP-17-0003345,Mixed ,4,2.0,66.0,2.7,178.2,High,3
26,CP_MP-17-0003345_H3,0.0,0.0,0.5948108434677124,0.4051891565322876,CP_MP-17-0003345,Mixed ,4,2.0,66.0,2.7,178.2,High,3
26,CP_MP-17-0003345_H3,0.0,1.0,0.3780080676078796,0.6219919323921204,CP_MP-17-0003345,Mixed ,4,2.0,66.0,2.7,178.2,High,3
26,CP_MP-17-0003345_H3,0.0,0.0,0.8565712571144104,0.1434287428855896,CP_MP-17-0003345,Mixed ,4,2.0,66.0,2.7,178.2,High,3
26,CP_MP-17-0003345_H3,0.0,0.0,0.5049813389778137,0.4950186312198639,CP_MP-17-0003345,Mixed ,4,2.0,66.0,2.7,178.2,High,3
26,CP_MP-17-0003345_H3,0.0,0.0,0.6740738749504089,0.3259261548519134,CP_MP-17-0003345,Mixed ,4,2.0,66.0,2.7,178.2,High,3
26,CP_MP-17-0003345_H3,0.0,0.0,0.7834793329238892,0.216520681977272,CP_MP-17-0003345,Mixed ,4,2.0,66.0,2.7,178.2,High,3
26,CP_MP-17-0003345_H3,0.0,1.0,0.4611296951770782,0.5388702750205994,CP_MP-17-0003345,Mixed ,4,2.0,66.0,2.7,178.2,High,3
26,CP_MP-17-0003345_H3,0.0,1.0,0.3752603828907013,0.6247396469116211,CP_MP-17-0003345,Mixed ,4,2.0,66.0,2.7,178.2,High,3
26,CP_MP-17-0003345_H3,0.0,0.0,0.7344496846199036,0.265550285577774,CP_MP-17-0003345,Mixed ,4,2.0,66.0,2.7,178.2,High,3
27,CP_MP-21-0006327_H2,0.0,0.0,0.920097827911377,0.0799022391438484,CP_MP-21-0006327,?,?,2.0,40.0,3,121.7,.,.
27,CP_MP-21-0006327_H2,0.0,0.0,0.7374705672264099,0.2625294625759125,CP_MP-21-0006327,?,?,2.0,40.0,3,121.7,.,.
27,CP_MP-21-0006327_H2,0.0,0.0,0.6122062802314758,0.3877937793731689,CP_MP-21-0006327,?,?,2.0,40.0,3,121.7,.,.
27,CP_MP-21-0006327_H2,0.0,0.0,0.9440281987190248,0.0559718646109104,CP_MP-21-0006327,?,?,2.0,40.0,3,121.7,.,.
27,CP_MP-21-0006327_H2,0.0,0.0,0.6898164749145508,0.3101834952831268,CP_MP-21-0006327,?,?,2.0,40.0,3,121.7,.,.
27,CP_MP-21-0006327_H2,0.0,0.0,0.7690950632095337,0.2309049665927887,CP_MP-21-0006327,?,?,2.0,40.0,3,121.7,.,.
27,CP_MP-21-0006327_H2,0.0,0.0,0.8825391530990601,0.1174608245491981,CP_MP-21-0006327,?,?,2.0,40.0,3,121.7,.,.
27,CP_MP-21-0006327_H2,0.0,0.0,0.5820304751396179,0.4179695248603821,CP_MP-21-0006327,?,?,2.0,40.0,3,121.7,.,.
27,CP_MP-21-0006327_H2,0.0,1.0,0.3415412902832031,0.6584586501121521,CP_MP-21-0006327,?,?,2.0,40.0,3,121.7,.,.
27,CP_MP-21-0006327_H2,0.0,0.0,0.8536510467529297,0.1463489085435867,CP_MP-21-0006327,?,?,2.0,40.0,3,121.7,.,.
30,CP_MP-19-0008391_L2,0.0,0.0,0.9988911747932434,0.0011089044855907,CP_MP-19-0008391,Mixed ,?,1.0,60,2.6,156,Low,2
30,CP_MP-19-0008391_L2,0.0,0.0,0.9926888346672058,0.007311197463423,CP_MP-19-0008391,Mixed ,?,1.0,60,2.6,156,Low,2
30,CP_MP-19-0008391_L2,0.0,0.0,0.990354299545288,0.0096456883475184,CP_MP-19-0008391,Mixed ,?,1.0,60,2.6,156,Low,2
30,CP_MP-19-0008391_L2,0.0,0.0,0.9996519088745116,0.0003481157473288,CP_MP-19-0008391,Mixed ,?,1.0,60,2.6,156,Low,2
30,CP_MP-19-0008391_L2,0.0,0.0,0.9961102604866028,0.003889718092978,CP_MP-19-0008391,Mixed ,?,1.0,60,2.6,156,Low,2
30,CP_MP-19-0008391_L2,0.0,0.0,0.998077392578125,0.0019225411815568,CP_MP-19-0008391,Mixed ,?,1.0,60,2.6,156,Low,2
30,CP_MP-19-0008391_L2,0.0,0.0,0.995886504650116,0.0041134497150778,CP_MP-19-0008391,Mixed ,?,1.0,60,2.6,156,Low,2
30,CP_MP-19-0008391_L2,0.0,0.0,0.966105818748474,0.0338942073285579,CP_MP-19-0008391,Mixed ,?,1.0,60,2.6,156,Low,2
30,CP_MP-19-0008391_L2,0.0,0.0,0.8989742994308472,0.1010257005691528,CP_MP-19-0008391,Mixed ,?,1.0,60,2.6,156,Low,2
30,CP_MP-19-0008391_L2,0.0,0.0,0.9983713030815125,0.00162875209935,CP_MP-19-0008391,Mixed ,?,1.0,60,2.6,156,Low,2
31,CP_MP-21-0009819_H2,0.0,1.0,0.0133377555757761,0.986662209033966,CP_MP-21-0009819,Labrador,5,2.0,28.2,3.23,91.18,High,.
31,CP_MP-21-0009819_H2,0.0,1.0,0.0325400345027446,0.9674599170684814,CP_MP-21-0009819,Labrador,5,2.0,28.2,3.23,91.18,High,.
31,CP_MP-21-0009819_H2,0.0,1.0,0.0285599306225776,0.9714400172233582,CP_MP-21-0009819,Labrador,5,2.0,28.2,3.23,91.18,High,.
31,CP_MP-21-0009819_H2,0.0,1.0,0.0351009406149387,0.9648991227149964,CP_MP-21-0009819,Labrador,5,2.0,28.2,3.23,91.18,High,.
31,CP_MP-21-0009819_H2,0.0,1.0,0.0317787416279315,0.9682212471961976,CP_MP-21-0009819,Labrador,5,2.0,28.2,3.23,91.18,High,.
31,CP_MP-21-0009819_H2,0.0,1.0,0.0115491645410656,0.9884508848190308,CP_MP-21-0009819,Labrador,5,2.0,28.2,3.23,91.18,High,.
31,CP_MP-21-0009819_H2,0.0,1.0,0.0566068328917026,0.9433931708335876,CP_MP-21-0009819,Labrador,5,2.0,28.2,3.23,91.18,High,.
31,CP_MP-21-0009819_H2,0.0,1.0,0.0600534304976463,0.9399465918540956,CP_MP-21-0009819,Labrador,5,2.0,28.2,3.23,91.18,High,.
31,CP_MP-21-0009819_H2,0.0,1.0,0.0391080826520919,0.9608919620513916,CP_MP-21-0009819,Labrador,5,2.0,28.2,3.23,91.18,High,.
31,CP_MP-21-0009819_H2,0.0,1.0,0.0698770731687545,0.930122971534729,CP_MP-21-0009819,Labrador,5,2.0,28.2,3.23,91.18,High,.
32,CP_MP-19-0006379_H3,0.0,1.0,0.1813869327306747,0.8186130523681641,CP_MP-19-0006379,?,7,2.0,30.0,2.5,75.0,High,3
32,CP_MP-19-0006379_H3,0.0,1.0,0.3315548300743103,0.6684451699256897,CP_MP-19-0006379,?,7,2.0,30.0,2.5,75.0,High,3
32,CP_MP-19-0006379_H3,0.0,1.0,0.2304708957672119,0.7695291638374329,CP_MP-19-0006379,?,7,2.0,30.0,2.5,75.0,High,3
32,CP_MP-19-0006379_H3,0.0,1.0,0.3113669455051422,0.6886330246925354,CP_MP-19-0006379,?,7,2.0,30.0,2.5,75.0,High,3
32,CP_MP-19-0006379_H3,0.0,1.0,0.1035010069608688,0.89649897813797,CP_MP-19-0006379,?,7,2.0,30.0,2.5,75.0,High,3
32,CP_MP-19-0006379_H3,0.0,1.0,0.2630777657032013,0.7369222044944763,CP_MP-19-0006379,?,7,2.0,30.0,2.5,75.0,High,3
32,CP_MP-19-0006379_H3,0.0,1.0,0.2559640407562256,0.7440359592437744,CP_MP-19-0006379,?,7,2.0,30.0,2.5,75.0,High,3
32,CP_MP-19-0006379_H3,0.0,1.0,0.419691652059555,0.5803083777427673,CP_MP-19-0006379,?,7,2.0,30.0,2.5,75.0,High,3
32,CP_MP-19-0006379_H3,0.0,1.0,0.2578730881214142,0.7421269416809082,CP_MP-19-0006379,?,7,2.0,30.0,2.5,75.0,High,3
32,CP_MP-19-0006379_H3,0.0,1.0,0.3432566821575165,0.6567433476448059,CP_MP-19-0006379,?,7,2.0,30.0,2.5,75.0,High,3
33,CP_MP-19-0004177_H2,0.0,0.0,0.8990210294723511,0.1009789928793907,CP_MP-19-0004177,Borzoi,7,2.0,66,2.3,151.8,High,2
33,CP_MP-19-0004177_H2,0.0,0.0,0.8191704750061035,0.1808295398950576,CP_MP-19-0004177,Borzoi,7,2.0,66,2.3,151.8,High,2
33,CP_MP-19-0004177_H2,0.0,0.0,0.8767805695533752,0.1232194006443023,CP_MP-19-0004177,Borzoi,7,2.0,66,2.3,151.8,High,2
33,CP_MP-19-0004177_H2,0.0,0.0,0.96015065908432,0.0398492626845836,CP_MP-19-0004177,Borzoi,7,2.0,66,2.3,151.8,High,2
33,CP_MP-19-0004177_H2,0.0,0.0,0.832264244556427,0.1677357107400894,CP_MP-19-0004177,Borzoi,7,2.0,66,2.3,151.8,High,2
33,CP_MP-19-0004177_H2,0.0,0.0,0.8474106788635254,0.1525893658399582,CP_MP-19-0004177,Borzoi,7,2.0,66,2.3,151.8,High,2
33,CP_MP-19-0004177_H2,0.0,0.0,0.9287992119789124,0.0712008327245712,CP_MP-19-0004177,Borzoi,7,2.0,66,2.3,151.8,High,2
33,CP_MP-19-0004177_H2,0.0,0.0,0.8672594428062439,0.1327404826879501,CP_MP-19-0004177,Borzoi,7,2.0,66,2.3,151.8,High,2
33,CP_MP-19-0004177_H2,0.0,0.0,0.7586523294448853,0.2413476258516311,CP_MP-19-0004177,Borzoi,7,2.0,66,2.3,151.8,High,2
33,CP_MP-19-0004177_H2,0.0,0.0,0.9412684440612792,0.0587315261363983,CP_MP-19-0004177,Borzoi,7,2.0,66,2.3,151.8,High,2
34,CP_MP-21-0000828_H2,0.0,0.0,0.6898422837257385,0.3101577162742615,CP_MP-21-0000828,?,9,2.0,54,2.6,140.4,High,2
34,CP_MP-21-0000828_H2,0.0,0.0,0.6402409076690674,0.3597590625286102,CP_MP-21-0000828,?,9,2.0,54,2.6,140.4,High,2
34,CP_MP-21-0000828_H2,0.0,0.0,0.739984393119812,0.260015606880188,CP_MP-21-0000828,?,9,2.0,54,2.6,140.4,High,2
34,CP_MP-21-0000828_H2,0.0,0.0,0.6505945920944214,0.3494054079055786,CP_MP-21-0000828,?,9,2.0,54,2.6,140.4,High,2
34,CP_MP-21-0000828_H2,0.0,1.0,0.4121361672878265,0.5878638625144958,CP_MP-21-0000828,?,9,2.0,54,2.6,140.4,High,2
34,CP_MP-21-0000828_H2,0.0,0.0,0.6508702039718628,0.3491298258304596,CP_MP-21-0000828,?,9,2.0,54,2.6,140.4,High,2
34,CP_MP-21-0000828_H2,0.0,0.0,0.6812800168991089,0.3187200129032135,CP_MP-21-0000828,?,9,2.0,54,2.6,140.4,High,2
34,CP_MP-21-0000828_H2,0.0,0.0,0.886968195438385,0.1130318343639373,CP_MP-21-0000828,?,9,2.0,54,2.6,140.4,High,2
34,CP_MP-21-0000828_H2,0.0,0.0,0.6856762170791626,0.3143237829208374,CP_MP-21-0000828,?,9,2.0,54,2.6,140.4,High,2
34,CP_MP-21-0000828_H2,0.0,0.0,0.9002437591552734,0.0997562408447265,CP_MP-21-0000828,?,9,2.0,54,2.6,140.4,High,2
35,CP_MP-21-0009224_H2,0.0,0.0,0.958385705947876,0.0416143164038658,CP_MP-21-0009224,Pug,9,2.0,27.0,3.4,91.3,High,2
35,CP_MP-21-0009224_H2,0.0,0.0,0.5545449256896973,0.4454550445079803,CP_MP-21-0009224,Pug,9,2.0,27.0,3.4,91.3,High,2
35,CP_MP-21-0009224_H2,0.0,0.0,0.6280100345611572,0.3719899356365204,CP_MP-21-0009224,Pug,9,2.0,27.0,3.4,91.3,High,2
35,CP_MP-21-0009224_H2,0.0,0.0,0.8014035820960999,0.1985964328050613,CP_MP-21-0009224,Pug,9,2.0,27.0,3.4,91.3,High,2
35,CP_MP-21-0009224_H2,0.0,0.0,0.5546644330024719,0.4453355669975281,CP_MP-21-0009224,Pug,9,2.0,27.0,3.4,91.3,High,2
35,CP_MP-21-0009224_H2,0.0,1.0,0.3517810106277466,0.6482189297676086,CP_MP-21-0009224,Pug,9,2.0,27.0,3.4,91.3,High,2
35,CP_MP-21-0009224_H2,0.0,0.0,0.8747735619544983,0.1252264082431793,CP_MP-21-0009224,Pug,9,2.0,27.0,3.4,91.3,High,2
35,CP_MP-21-0009224_H2,0.0,0.0,0.6107128858566284,0.3892870843410492,CP_MP-21-0009224,Pug,9,2.0,27.0,3.4,91.3,High,2
35,CP_MP-21-0009224_H2,0.0,1.0,0.3713866472244262,0.6286134123802185,CP_MP-21-0009224,Pug,9,2.0,27.0,3.4,91.3,High,2
35,CP_MP-21-0009224_H2,0.0,0.0,0.825311005115509,0.1746889948844909,CP_MP-21-0009224,Pug,9,2.0,27.0,3.4,91.3,High,2
36,CP_MP-21-0011955_H2,0.0,1.0,0.0342881977558136,0.965711772441864,CP_MP-21-0011955,Labrador ,11,3.0,60,2.7,162,High,2
36,CP_MP-21-0011955_H2,0.0,1.0,0.1250940710306167,0.8749059438705444,CP_MP-21-0011955,Labrador ,11,3.0,60,2.7,162,High,2
36,CP_MP-21-0011955_H2,0.0,1.0,0.1526725441217422,0.847327470779419,CP_MP-21-0011955,Labrador ,11,3.0,60,2.7,162,High,2
36,CP_MP-21-0011955_H2,0.0,1.0,0.1625643670558929,0.8374356627464294,CP_MP-21-0011955,Labrador ,11,3.0,60,2.7,162,High,2
36,CP_MP-21-0011955_H2,0.0,1.0,0.0467079244554042,0.9532920718193054,CP_MP-21-0011955,Labrador ,11,3.0,60,2.7,162,High,2
36,CP_MP-21-0011955_H2,0.0,1.0,0.0703569948673248,0.9296430349349976,CP_MP-21-0011955,Labrador ,11,3.0,60,2.7,162,High,2
36,CP_MP-21-0011955_H2,0.0,1.0,0.1674180775880813,0.8325819373130798,CP_MP-21-0011955,Labrador ,11,3.0,60,2.7,162,High,2
36,CP_MP-21-0011955_H2,0.0,1.0,0.3561373651027679,0.6438626050949097,CP_MP-21-0011955,Labrador ,11,3.0,60,2.7,162,High,2
36,CP_MP-21-0011955_H2,0.0,1.0,0.3298695981502533,0.6701304316520691,CP_MP-21-0011955,Labrador ,11,3.0,60,2.7,162,High,2
36,CP_MP-21-0011955_H2,0.0,1.0,0.1696536839008331,0.8303462862968445,CP_MP-21-0011955,Labrador ,11,3.0,60,2.7,162,High,2
37,CP_MP-21-0000522_L2,0.0,1.0,0.3868180513381958,0.6131818890571594,CP_MP-21-0000522,Cocker Spaniel,12,1.0,3,1.5,4.5,Low,2
37,CP_MP-21-0000522_L2,0.0,1.0,0.1954769194126129,0.8045231103897095,CP_MP-21-0000522,Cocker Spaniel,12,1.0,3,1.5,4.5,Low,2
37,CP_MP-21-0000522_L2,0.0,1.0,0.4897695183753967,0.510230541229248,CP_MP-21-0000522,Cocker Spaniel,12,1.0,3,1.5,4.5,Low,2
37,CP_MP-21-0000522_L2,0.0,0.0,0.7441571354866028,0.2558428645133972,CP_MP-21-0000522,Cocker Spaniel,12,1.0,3,1.5,4.5,Low,2
37,CP_MP-21-0000522_L2,0.0,1.0,0.1955116689205169,0.8044883012771606,CP_MP-21-0000522,Cocker Spaniel,12,1.0,3,1.5,4.5,Low,2
37,CP_MP-21-0000522_L2,0.0,1.0,0.2520086467266083,0.7479913830757141,CP_MP-21-0000522,Cocker Spaniel,12,1.0,3,1.5,4.5,Low,2
37,CP_MP-21-0000522_L2,0.0,1.0,0.4434661865234375,0.5565338134765625,CP_MP-21-0000522,Cocker Spaniel,12,1.0,3,1.5,4.5,Low,2
37,CP_MP-21-0000522_L2,0.0,0.0,0.5488138198852539,0.4511861503124237,CP_MP-21-0000522,Cocker Spaniel,12,1.0,3,1.5,4.5,Low,2
37,CP_MP-21-0000522_L2,0.0,1.0,0.4305936992168426,0.569406270980835,CP_MP-21-0000522,Cocker Spaniel,12,1.0,3,1.5,4.5,Low,2
37,CP_MP-21-0000522_L2,0.0,0.0,0.7108376622200012,0.2891623377799988,CP_MP-21-0000522,Cocker Spaniel,12,1.0,3,1.5,4.5,Low,2
